student_id,course_id,course_name,avg_grade,submission_count,late_submission_ratio,is_at_risk,risk_probability,predicted_risk
119404702,13087186,ETL Course,15.0,54,0.0,1,0.9783728468341806,1
119404702,13093604,Python,66.66666666666667,27,0.0,0,0.13935271092781035,0
119406584,13087186,ETL Course,35.333333333333336,54,0.16666666666666666,1,0.9156197747623133,1
119406584,13093604,Python,70.0,27,0.0,0,0.10286987284673514,0
119406584,13093644,C++,73.33333333333333,27,0.0,0,0.07510482214673003,0
119406584,13093736,Javascript,45.0,27,0.3333333333333333,1,0.8552753706058639,1
119406788,13087186,ETL Course,44.166666666666664,54,0.0,1,0.688404391923448,1
119406788,13093604,Python,45.0,27,0.0,1,0.6040120726288366,1
119406788,13093644,C++,60.0,27,0.0,0,0.24405823525188436,0
119406788,13093736,Javascript,83.33333333333333,27,0.0,0,0.028032051732955237,0
119406821,13087186,ETL Course,13.333333333333334,54,0.16666666666666666,1,0.9906377296271079,1
119406853,13087186,ETL Course,93.33333333333333,54,0.16666666666666666,0,0.026089971572351562,0
119406853,13093604,Python,83.33333333333333,27,0.3333333333333333,0,0.10050788809103536,0
119406853,13093644,C++,80.0,27,0.3333333333333333,0,0.13628029663431784,0
119406853,13093736,Javascript,66.66666666666667,27,0.0,0,0.13935271092781035,0
119418355,13087186,ETL Course,56.666666666666664,54,0.0,0,0.3772344946087086,0
119418355,13093604,Python,43.333333333333336,27,0.3333333333333333,1,0.8753507019418487,1
119418355,13093644,C++,66.66666666666667,27,0.0,0,0.13935271092781035,0
119418355,13093736,Javascript,70.0,27,0.0,0,0.10286987284673514,0
119418365,13093604,Python,66.66666666666667,27,0.0,0,0.13935271092781035,0
119426855,13087186,ETL Course,38.333333333333336,54,0.0,1,0.8016317876962291,1
119426855,13093604,Python,50.0,27,0.0,0,0.47617334724746774,0
119426855,13093644,C++,66.66666666666667,27,0.0,0,0.13935271092781035,0
119426855,13093736,Javascript,73.33333333333333,27,0.0,0,0.07510482214673003,0
119427304,13087186,ETL Course,24.0,45,0.2,1,0.9733557675114071,1
119427304,13093604,Python,56.666666666666664,27,0.0,0,0.3131361666145634,0
119427304,13093644,C++,63.333333333333336,27,0.0,0,0.18609035575504493,0
119427304,13093736,Javascript,47.5,18,0.0,1,0.5171642974757115,1
